PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Ticket,Fare,Embarked
448,1,1,1,34.0,0,0,113794,26.55,2
449,1,3,0,5.0,2,1,2666,19.2583,0
450,1,1,1,52.0,0,0,113786,30.5,2
451,0,2,1,36.0,1,2,34651,27.75,2
452,0,3,1,26.691612676608084,1,0,65303,19.9667,2
453,0,1,1,30.0,0,0,113051,27.75,0
454,1,1,1,49.0,1,0,17453,89.1042,0
455,0,3,1,29.199672004724203,0,0,2817,8.05,2
456,1,3,1,29.0,0,0,349240,7.8958,0
457,0,1,1,65.0,0,0,13509,26.55,2
458,1,1,0,35.65428862676119,1,0,17464,51.8625,2
459,1,2,0,50.0,0,0,13531,10.5,2
460,0,3,1,38.48908337169754,0,0,371060,7.75,1
461,1,1,1,48.0,0,0,19952,26.55,2
462,0,3,1,34.0,0,0,364506,8.05,2
463,0,1,1,47.0,0,0,111320,38.5,2
464,0,2,1,48.0,0,0,234360,13.0,2
465,0,3,1,29.19966497991775,0,0,2816,8.05,2
466,0,3,1,38.0,0,0,3101306,7.05,2
467,0,2,1,28.45415934063501,0,0,239853,0.0,2
468,0,1,1,56.0,0,0,113792,26.55,2
469,0,3,1,34.389596298984486,0,0,36209,7.725000000000005,1
470,1,3,0,0.75,2,1,2666,19.2583,0
471,0,3,1,24.590032870304388,0,0,323592,7.25,2
472,0,3,1,38.0,0,0,315089,8.6625,2
473,1,2,0,33.0,1,2,34651,27.75,2
474,1,2,0,23.0,0,0,541,13.7917,0
475,0,3,0,22.0,0,0,7553,9.8375,2
476,0,1,1,46.917921953088175,0,0,110465,52.0,2
477,0,2,1,34.0,1,0,31027,21.0,2
478,0,3,1,29.0,1,0,3460,7.0458,2
479,0,3,1,22.0,0,0,350060,7.5208,2
480,1,3,0,2.0,0,1,3101298,12.2875,2
481,0,3,1,9.0,5,2,2144,46.9,2
482,0,2,1,28.454159477439635,0,0,239854,0.0,2
483,0,3,1,50.0,0,0,3594,8.05,2
484,1,3,0,63.0,0,0,4134,9.5875,2
485,1,1,1,25.0,1,0,11967,91.0792,0
486,0,3,0,6.7501003415530825,3,1,4133,25.4667,2
487,1,1,0,35.0,1,0,19943,90.0,2
488,0,1,1,58.0,0,0,11771,29.7,0
489,0,3,1,30.0,0,0,18509,8.05,2
490,1,3,1,9.0,1,1,37671,15.9,2
491,0,3,1,26.691611849991514,1,0,65304,19.9667,2
492,0,3,1,21.0,0,0,3101317,7.25,2
493,0,1,1,55.0,0,0,113787,30.5,2
494,0,1,1,71.0,0,0,17609,49.5042,0
495,0,3,1,21.0,0,0,45380,8.05,2
496,0,3,1,28.901952101985238,0,0,2627,14.458300000000001,0
497,1,1,0,54.0,1,0,36947,78.2667,0
498,0,3,1,23.353111948181,0,0,6212,15.100000000000001,2
499,0,1,0,25.0,1,2,113781,151.55,2
500,0,3,1,24.0,0,0,350035,7.7958,2
501,0,3,1,17.0,0,0,315086,8.6625,2
502,0,3,0,21.0,0,0,364846,7.75,1
503,0,3,0,27.558151946858835,0,0,330909,7.629200000000001,1
504,0,3,0,37.0,0,0,4135,9.5875,2
505,1,1,0,16.0,0,0,110152,86.5,2
506,0,1,1,18.0,1,0,17758,108.9,0
507,1,2,0,33.0,0,2,26360,26.0,2
508,1,1,1,39.785343248195645,0,0,111426,26.55,2
509,0,3,1,28.0,0,0,4001,22.525,2
510,1,3,1,26.0,0,0,1601,56.4958,2
511,1,3,1,29.0,0,0,382651,7.75,1
512,0,3,1,26.012285309087215,0,0,3101316,8.05,2
513,1,1,1,36.0,0,0,17473,26.2875,2
514,1,1,0,54.0,1,0,17603,59.4,0
515,0,3,1,24.0,0,0,349209,7.4958,2
516,0,1,1,47.0,0,0,36967,34.0208,2
517,1,2,0,34.0,0,0,34260,10.5,2
518,0,3,1,35.84612720288865,0,0,371110,24.15,1
519,1,2,0,36.0,1,0,226875,26.0,2
520,0,3,1,32.0,0,0,349242,7.8958,2
521,1,1,0,30.0,0,0,12749,93.5,2
522,0,3,1,22.0,0,0,349252,7.8958,2
523,0,3,1,29.950437214904664,0,0,2624,7.225000000000001,0
524,1,1,0,44.0,0,1,111361,57.9792,0
525,0,3,1,29.950017290663205,0,0,2700,7.229199999999999,0
526,0,3,1,40.5,0,0,367232,7.75,1
527,1,2,0,50.0,0,0,14258,10.5,2
528,0,1,1,34.589536881943836,0,0,17483,221.7792,2
529,0,3,1,39.0,0,0,3101296,7.925,2
530,0,2,1,23.0,2,1,29104,11.5,2
531,1,2,0,2.0,1,1,26360,26.0,2
532,0,3,1,29.950191804603833,0,0,2641,7.229199999999999,0
533,0,3,1,17.0,1,1,2690,7.2292,0
534,1,3,0,14.825733433929956,0,2,2668,22.3583,0
535,0,3,0,30.0,0,0,315084,8.6625,2
536,1,2,0,7.0,0,2,13529,26.25,2
537,0,1,1,45.0,0,0,113050,26.55,2
538,1,1,0,30.0,0,0,17761,106.425,0
539,0,3,1,25.51909618805111,0,0,364498,14.5,2
540,1,1,0,22.0,0,2,13568,49.5,0
541,1,1,0,36.0,0,2,5735,71.0,2
542,0,3,0,9.0,4,2,347082,31.275,2
543,0,3,0,11.0,4,2,347082,31.275,2
544,1,2,1,32.0,1,0,2908,26.0,2
545,0,1,1,50.0,1,0,17761,106.425,0
546,0,1,1,64.0,0,0,693,26.0,2
547,1,2,0,19.0,1,0,2908,26.0,2
548,1,2,1,25.972238435323796,0,0,2146,13.8625,0
549,0,3,1,33.0,1,1,363291,20.525,2
550,1,2,1,8.0,1,1,33112,36.75,2
551,1,1,1,17.0,0,2,17421,110.8833,0
552,0,2,1,27.0,0,0,244358,26.0,2
553,0,3,1,36.87749870500811,0,0,330979,7.8292,1
554,1,3,1,22.0,0,0,2620,7.225,0
555,1,3,0,22.0,0,0,347085,7.775,2
556,0,1,1,62.0,0,0,113807,26.55,2
557,1,1,0,48.0,1,0,11755,39.6,0
558,0,1,1,35.062336126048024,0,0,17757,227.52499999999998,0
559,1,1,0,39.0,1,1,110413,79.65,2
560,1,3,0,36.0,1,0,345572,17.4,2
561,0,3,1,38.14814567157546,0,0,372622,7.75,1
562,0,3,1,40.0,0,0,349251,7.8958,2
563,0,2,1,28.0,0,0,218629,13.5,2
564,0,3,1,33.61100226433619,0,0,392082,8.05,2
565,0,3,0,25.82257187821369,0,0,392087,8.05,2
566,0,3,1,24.0,2,0,48871,24.15,2
567,0,3,1,19.0,0,0,349205,7.8958,2
568,0,3,0,29.0,0,4,349909,21.075,2
569,0,3,1,29.950038576744586,0,0,2686,7.229199999999999,0
570,1,3,1,32.0,0,0,350417,7.8542,2
571,1,2,1,62.0,0,0,752,10.5,2
572,1,1,0,53.0,2,0,11769,51.4792,2
573,1,1,1,36.0,0,0,17474,26.3875,2
574,1,3,0,21.392182683075543,0,0,14312,7.75,1
575,0,3,1,16.0,0,0,20589,8.05,2
576,0,3,1,19.0,0,0,358585,14.5,2
577,1,2,0,34.0,0,0,243880,13.0,2
578,1,1,0,39.0,1,0,13507,55.9,2
579,0,3,0,20.177388511902087,1,0,2689,14.458300000000001,0
580,1,3,1,32.0,0,0,3101286,7.925,2
581,1,2,0,25.0,1,1,237789,30.0,2
582,1,1,0,39.0,1,1,17421,110.8833,0
583,0,2,1,54.0,0,0,28403,26.0,2
584,0,1,1,36.0,0,0,13049,40.125,0
585,0,3,1,29.948797782223643,0,0,3411,8.712499999999999,0
586,1,1,0,18.0,0,2,110413,79.65,2
587,0,2,1,47.0,0,0,237565,15.0,2
588,1,1,1,60.0,1,1,13567,79.2,0
589,0,3,1,22.0,0,0,14973,8.05,2
590,0,3,1,29.202721016960908,0,0,3235,8.05,2
591,0,3,1,35.0,0,0,3101273,7.125,2
592,1,1,0,52.0,1,0,36947,78.2667,0
593,0,3,1,47.0,0,0,3902,7.25,2
594,0,3,0,24.318738211128057,0,2,364848,7.75,1
595,0,2,1,37.0,1,0,29037,26.0,2
596,0,3,1,36.0,1,1,345773,24.15,2
597,1,2,0,33.4850927046479,0,0,248727,33.0,2
598,0,3,1,49.0,0,0,253718,0.0,2
599,0,3,1,29.950235971312665,0,0,2664,7.225000000000001,0
600,1,1,1,49.0,1,0,17485,56.9292,0
601,1,2,0,24.0,2,1,243847,27.0,2
602,0,3,1,23.2000019108712,0,0,349214,7.895799999999998,2
603,0,1,1,47.37540086734991,0,0,113796,42.4,2
604,0,3,1,44.0,0,0,364511,8.05,2
605,1,1,1,35.0,0,0,111426,26.55,0
606,0,3,1,36.0,1,0,349910,15.55,2
607,0,3,1,30.0,0,0,349246,7.8958,2
608,1,1,1,27.0,0,0,113804,30.5,2
609,1,2,0,22.0,1,2,2123,41.5792,0
610,1,1,0,40.0,0,0,17582,153.4625,2
611,0,3,0,39.0,1,5,347082,31.275,2
612,0,3,1,27.802023863889843,0,0,3101305,7.050000000000001,2
613,1,3,0,20.29527756272529,1,0,367230,15.5,1
614,0,3,1,38.4918508515448,0,0,370377,7.75,1
615,0,3,1,35.0,0,0,364512,8.05,2
616,1,2,0,24.0,1,2,220845,65.0,2
617,0,3,1,34.0,1,1,347080,14.4,2
618,0,3,0,26.0,1,0,3336,16.1,2
619,1,2,0,4.0,2,1,230136,39.0,2
620,0,2,1,26.0,0,0,31028,10.5,2
621,0,3,1,27.0,1,0,2659,14.4542,0
622,1,1,1,42.0,1,0,11753,52.5542,2
623,1,3,1,20.0,1,1,2653,15.7417,0
624,0,3,1,21.0,0,0,350029,7.8542,2
625,0,3,1,21.0,0,0,54636,16.1,2
626,0,1,1,61.0,0,0,36963,32.3208,2
627,0,2,1,57.0,0,0,219533,12.35,1
628,1,1,0,21.0,0,0,13502,77.9583,2
629,0,3,1,26.0,0,0,349224,7.8958,2
630,0,3,1,37.488765838478315,0,0,334912,7.733299999999996,1
631,1,1,1,80.0,0,0,27042,30.0,2
632,0,3,1,51.0,0,0,347743,7.0542,2
633,1,1,1,32.0,0,0,13214,30.5,0
634,0,1,1,46.80576197748563,0,0,112052,0.0,2
635,0,3,0,9.0,3,2,347088,27.9,2
636,1,2,0,28.0,0,0,237668,13.0,2
637,0,3,1,32.0,0,0,3101292,7.925,2
638,0,2,1,31.0,1,1,31921,26.25,2
639,0,3,0,41.0,0,5,3101295,39.6875,2
640,0,3,1,25.57089148511138,1,0,376564,16.1,2
641,0,3,1,20.0,0,0,350050,7.8542,2
642,1,1,0,24.0,0,0,17477,69.3,0
643,0,3,0,2.0,3,2,347088,27.9,2
644,1,3,1,28.513799606237964,0,0,1601,56.4958,2
645,1,3,0,0.75,2,1,2666,19.2583,0
646,1,1,1,48.0,1,0,17572,76.7292,0
647,0,3,1,19.0,0,0,349231,7.8958,2
648,1,1,1,56.0,0,0,13213,35.5,0
649,0,3,1,31.613228367951038,0,0,751,7.549999999999997,2
650,1,3,0,23.0,0,0,2314,7.55,2
651,0,3,1,23.20000607009147,0,0,349221,7.895799999999998,2
652,1,2,0,18.0,0,1,231919,23.0,2
653,0,3,1,21.0,0,0,8475,8.4333,2
654,1,3,0,20.03933645875552,0,0,330919,7.8292,1
655,0,3,0,18.0,0,0,365226,6.75,1
656,0,2,1,24.0,2,0,14879,73.5,2
657,0,3,1,23.899999395922727,0,0,349223,7.895799999999998,2
658,0,3,0,32.0,1,1,364849,15.5,1
659,0,2,1,23.0,0,0,29751,13.0,2
660,0,1,1,58.0,0,2,35273,113.275,0
661,1,1,1,50.0,2,0,17611,133.65,2
662,0,3,1,40.0,0,0,2623,7.225,0
663,0,1,1,47.0,0,0,5727,25.5875,2
664,0,3,1,36.0,0,0,349210,7.4958,2
665,1,3,1,20.0,1,0,3101285,7.925,2
666,0,2,1,32.0,2,0,14879,73.5,2
667,0,2,1,25.0,0,0,234686,13.0,2
668,0,3,1,24.100945192724033,0,0,312993,7.774999999999999,2
669,0,3,1,43.0,0,0,3536,8.05,2
670,1,1,0,35.650670764772,1,0,19996,52.0,2
671,1,2,0,40.0,1,1,29750,39.0,2
672,0,1,1,31.0,1,0,12750,52.0,2
673,0,2,1,70.0,0,0,24580,10.5,2
674,1,2,1,31.0,0,0,244270,13.0,2
675,0,2,1,28.45415975105524,0,0,239856,0.0,2
676,0,3,1,18.0,0,0,349912,7.775,2
677,0,3,1,24.5,0,0,342826,8.05,2
678,1,3,0,18.0,0,0,4138,9.8417,2
679,0,3,0,43.0,1,6,2144,46.9,2
680,1,1,1,36.0,0,1,17755,512.3292,0
681,0,3,0,27.563554290942154,0,0,330935,8.137499999999996,1
682,1,1,1,27.0,0,0,17572,76.7292,0
683,0,3,1,20.0,0,0,6563,9.225,2
684,0,3,1,14.0,5,2,2144,46.9,2
685,0,2,1,60.0,1,1,29750,39.0,2
686,0,2,1,25.0,1,2,2123,41.5792,0
687,0,3,1,14.0,4,1,3101295,39.6875,2
688,0,3,1,19.0,0,0,349228,10.1708,2
689,0,3,1,18.0,0,0,350036,7.7958,2
690,1,1,0,15.0,0,1,24160,211.3375,2
691,1,1,1,31.0,1,0,17474,57.0,2
692,1,3,0,4.0,0,1,349256,13.4167,0
693,1,3,1,28.513799606237964,0,0,1601,56.4958,2
694,0,3,1,25.0,0,0,2672,7.225,0
695,0,1,1,60.0,0,0,113800,26.55,2
696,0,2,1,52.0,0,0,248731,13.5,2
697,0,3,1,44.0,0,0,363592,8.05,2
698,1,3,0,21.334667210595477,0,0,35852,7.733299999999996,1
699,0,1,1,49.0,1,1,17421,110.8833,0
700,0,3,1,42.0,0,0,348121,7.65,2
701,1,1,0,18.0,1,0,17757,227.525,0
702,1,1,1,35.0,0,0,17475,26.2875,2
703,0,3,0,18.0,0,1,2691,14.4542,0
704,0,3,1,25.0,0,0,36864,7.7417,1
705,0,3,1,26.0,1,0,350025,7.8542,2
706,0,2,1,39.0,0,0,250655,26.0,2
707,1,2,0,45.0,0,0,223596,13.5,2
708,1,1,1,42.0,0,0,17476,26.2875,2
709,1,1,0,22.0,0,0,113781,151.55,2
710,1,3,1,16.73833042141549,1,1,2661,15.2458,0
711,1,1,0,24.0,0,0,17482,49.5042,0
712,0,1,1,54.008043650837365,0,0,113028,26.55,2
713,1,1,1,48.0,1,0,19996,52.0,2
714,0,3,1,29.0,0,0,7545,9.4833,2
715,0,2,1,52.0,0,0,250647,13.0,2
716,0,3,1,19.0,0,0,348124,7.65,2
717,1,1,0,38.0,0,0,17757,227.525,0
718,1,2,0,27.0,0,0,34218,10.5,2
719,0,3,1,35.233791482338404,0,0,36568,15.5,1
720,0,3,1,33.0,0,0,347062,7.775,2
721,1,2,0,6.0,0,1,248727,33.0,2
722,0,3,1,17.0,1,0,350048,7.0542,2
723,0,2,1,34.0,0,0,12233,13.0,2
724,0,2,1,50.0,0,0,250643,13.0,2
725,1,1,1,27.0,1,0,113806,53.1,2
726,0,3,1,20.0,0,0,315094,8.6625,2
727,1,2,0,30.0,3,0,31027,21.0,2
728,1,3,0,21.33433054187242,0,0,36866,7.737500000000001,1
729,0,2,1,25.0,1,0,236853,26.0,2
730,0,3,0,25.0,1,0,3101271,7.925,2
731,1,1,0,29.0,0,0,24160,211.3375,2
732,0,3,1,11.0,0,0,2699,18.7875,0
733,0,2,1,28.45415961424638,0,0,239855,0.0,2
734,0,2,1,23.0,0,0,28425,13.0,2
735,0,2,1,23.0,0,0,233639,13.0,2
736,0,3,1,28.5,0,0,54636,16.1,2
737,0,3,0,48.0,1,3,6608,34.375,2
738,1,1,1,35.0,0,0,17755,512.3292,0
739,0,3,1,23.200000674333545,0,0,349201,7.895799999999998,2
740,0,3,1,23.200005508023697,0,0,349218,7.895799999999998,2
741,1,1,1,43.237271911337444,0,0,16988,30.0,2
742,0,1,1,36.0,1,0,19877,78.85,2
743,1,1,0,21.0,2,2,17608,262.375,0
744,0,3,1,24.0,1,0,376566,16.1,2
745,1,3,1,31.0,0,0,3101288,7.925,2
746,0,1,1,70.0,1,1,5735,71.0,2
747,0,3,1,16.0,1,1,2673,20.25,2
748,1,2,0,30.0,0,0,250648,13.0,2
749,0,1,1,19.0,1,0,113773,53.1,2
750,0,3,1,31.0,0,0,335097,7.75,1
751,1,2,0,4.0,1,1,29103,23.0,2
752,1,3,1,6.0,0,1,392096,12.475,2
753,0,3,1,33.0,0,0,345780,9.5,2
754,0,3,1,23.0,0,0,349204,7.8958,2
755,1,2,0,48.0,1,2,220845,65.0,2
756,1,2,1,0.67,1,1,250649,14.5,2
757,0,3,1,28.0,0,0,350042,7.7958,2
758,0,2,1,18.0,0,0,29108,11.5,2
759,0,3,1,34.0,0,0,363294,8.05,2
760,1,1,0,33.0,0,0,110152,86.5,2
761,0,3,1,25.514283985511483,0,0,358585,14.5,2
762,0,3,1,41.0,0,0,3101272,7.125,2
763,1,3,1,20.0,0,0,2663,7.2292,0
764,1,1,0,36.0,1,2,113760,120.0,2
765,0,3,1,16.0,0,0,347074,7.775,2
766,1,1,0,51.0,1,0,13502,77.9583,2
767,0,1,1,49.45346874676372,0,0,112379,39.6,0
768,0,3,0,30.5,0,0,364850,7.75,1
769,0,3,1,38.346305245697394,1,0,371110,24.15,1
770,0,3,1,32.0,0,0,8471,8.3625,2
771,0,3,1,24.0,0,0,345781,9.5,2
772,0,3,1,48.0,0,0,350047,7.8542,2
773,0,2,0,57.0,0,0,3,10.5,2
774,0,3,1,29.950191171569863,0,0,2674,7.225000000000001,0
775,1,2,0,54.0,1,3,29105,23.0,2
776,0,3,1,18.0,0,0,347078,7.75,2
777,0,3,1,38.05045033826758,0,0,383121,7.75,1
778,1,3,0,5.0,0,0,364516,12.475,2
779,0,3,1,34.393257046686905,0,0,36865,7.737500000000001,1
780,1,1,0,43.0,0,1,24160,211.3375,2
781,1,3,0,13.0,0,0,2687,7.2292,0
782,1,1,0,17.0,1,0,17474,57.0,2
783,0,1,1,29.0,0,0,113501,30.0,2
784,0,3,1,25.588063403991686,1,2,6607,23.45,2
785,0,3,1,25.0,0,0,3101312,7.05,2
786,0,3,1,25.0,0,0,374887,7.25,2
787,1,3,0,18.0,0,0,3101265,7.4958,2
788,0,3,1,8.0,4,1,382652,29.125,1
789,1,3,1,1.0,1,2,2315,20.575,2
790,0,1,1,46.0,0,0,17593,79.2,0
791,0,3,1,36.79185536376414,0,0,12460,7.75,1
792,0,2,1,16.0,0,0,239865,26.0,2
793,0,3,0,8.614786478819237,8,2,2343,69.55,2
794,0,1,1,48.14262881309611,0,0,17600,30.6958,0
795,0,3,1,25.0,0,0,349203,7.8958,2
796,0,2,1,39.0,0,0,28213,13.0,2
797,1,1,0,49.0,0,0,17465,25.9292,2
798,1,3,0,31.0,0,0,349244,8.6833,2
799,0,3,1,30.0,0,0,2685,7.2292,0
800,0,3,0,30.0,1,1,345773,24.15,2
801,0,2,1,34.0,0,0,250647,13.0,2
802,1,2,0,31.0,1,1,31921,26.25,2
803,1,1,1,11.0,1,2,113760,120.0,2
804,1,3,1,0.42,0,1,2625,8.5167,0
805,1,3,1,27.0,0,0,347089,6.975,2
806,0,3,1,31.0,0,0,347063,7.775,2
807,0,1,1,39.0,0,0,112050,0.0,2
808,0,3,0,18.0,0,0,347087,7.775,2
809,0,2,1,39.0,0,0,248723,13.0,2
810,1,1,0,33.0,1,0,113806,53.1,2
811,0,3,1,26.0,0,0,3474,7.8875,2
812,0,3,1,39.0,0,0,48871,24.15,2
813,0,2,1,35.0,0,0,28206,10.5,2
814,0,3,0,6.0,4,2,347082,31.275,2
815,0,3,1,30.5,0,0,364499,8.05,2
816,0,1,1,46.8057799132127,0,0,112058,0.0,2
817,0,3,0,23.0,0,0,3101290,7.925,2
818,0,2,1,31.0,1,1,2079,37.0042,0
819,0,3,1,43.0,0,0,7075,6.45,2
820,0,3,1,10.0,3,2,347088,27.9,2
821,1,1,0,52.0,1,1,12749,93.5,2
822,1,3,1,27.0,0,0,315098,8.6625,2
823,0,1,1,38.0,0,0,19972,0.0,2
824,1,3,0,27.0,0,1,392096,12.475,2
825,0,3,1,2.0,4,1,3101295,39.6875,2
826,0,3,1,39.10568042976066,0,0,368323,6.949999999999999,1
827,0,3,1,26.23025399359761,0,0,1601,56.4958,2
828,1,2,1,1.0,0,2,2079,37.0042,0
829,1,3,1,30.7342063973916,0,0,367228,7.75,1
830,1,1,0,62.0,0,0,113572,80.0,-1
831,1,3,0,15.0,1,0,2659,14.4542,0
832,1,2,1,0.83,1,1,29106,18.75,2
833,0,3,1,29.950074014734827,0,0,2671,7.229199999999999,0
834,0,3,1,23.0,0,0,347468,7.8542,2
835,0,3,1,18.0,0,0,2223,8.3,2
836,1,1,0,39.0,1,1,17756,83.1583,0
837,0,3,1,21.0,0,0,315097,8.6625,2
838,0,3,1,33.61098063704898,0,0,392092,8.05,2
839,1,3,1,32.0,0,0,1601,56.4958,2
840,1,1,1,40.28903590442172,0,0,11774,29.7,0
841,0,3,1,20.0,0,0,3101287,7.925,2
842,0,2,1,16.0,0,0,3,10.5,2
843,1,1,0,30.0,0,0,113798,31.0,0
844,0,3,1,34.5,0,0,2683,6.4375,0
845,0,3,1,17.0,0,0,315090,8.6625,2
846,0,3,1,42.0,0,0,5547,7.55,2
847,0,3,1,8.240902228786297,8,2,2343,69.55,2
848,0,3,1,35.0,0,0,349213,7.8958,0
849,0,2,1,28.0,0,1,248727,33.0,2
850,1,1,0,39.60693182986924,1,0,17453,89.10419999999999,0
851,0,3,1,4.0,4,2,347082,31.275,2
852,0,3,1,74.0,0,0,347060,7.775,2
853,0,3,0,9.0,1,1,2678,15.2458,0
854,1,1,0,16.0,0,1,17592,39.4,2
855,0,2,0,44.0,1,0,244252,26.0,2
856,1,3,0,18.0,0,1,392091,9.35,2
857,1,1,0,45.0,1,1,36928,164.8667,2
858,1,1,1,51.0,0,0,113055,26.55,2
859,1,3,0,24.0,0,3,2666,19.2583,0
860,0,3,1,29.95022990874085,0,0,2629,7.229199999999999,0
861,0,3,1,41.0,2,0,350026,14.1083,2
862,0,2,1,21.0,1,0,28134,11.5,2
863,1,1,0,48.0,0,0,17466,25.9292,2
864,0,3,0,8.614786478819237,8,2,2343,69.55,2
865,0,2,1,24.0,0,0,233866,13.0,2
866,1,2,0,42.0,0,0,236852,13.0,2
867,1,2,0,27.0,1,0,2149,13.8583,0
868,0,1,1,31.0,0,0,17590,50.4958,2
869,0,3,1,26.588886290287686,0,0,345777,9.5,2
870,1,3,1,4.0,1,1,347742,11.1333,2
871,0,3,1,26.0,0,0,349248,7.8958,2
872,1,1,0,47.0,1,1,11751,52.5542,2
873,0,1,1,33.0,0,0,695,5.0,2
874,0,3,1,47.0,0,0,345765,9.0,2
875,1,2,0,28.0,1,0,3381,24.0,0
876,1,3,0,15.0,0,0,2667,7.225,0
877,0,3,1,20.0,0,0,7534,9.8458,2
878,0,3,1,19.0,0,0,349212,7.8958,2
879,0,3,1,23.20000460873481,0,0,349217,7.895799999999998,2
880,1,1,0,56.0,0,1,11767,83.1583,0
881,1,2,0,25.0,0,1,230433,26.0,2
882,0,3,1,33.0,0,0,349257,7.8958,2
883,0,3,0,22.0,0,0,7552,10.5167,2
884,0,2,1,28.0,0,0,34068,10.5,2
885,0,3,1,25.0,0,0,392076,7.05,2
886,0,3,0,39.0,0,5,382652,29.125,1
887,0,2,1,27.0,0,0,211536,13.0,2
888,1,1,0,19.0,0,0,112053,30.0,2
889,0,3,0,24.605067460898084,1,2,6607,23.45,2
890,1,1,1,26.0,0,0,111369,30.0,0
891,0,3,1,32.0,0,0,370376,7.75,1
